date,order_id
2017-02-01,70
2017-02-02,75
2017-02-03,62
2017-02-04,72
2017-02-05,83
2017-02-06,88
2017-02-07,127
2017-02-08,99
2017-02-09,82
2017-02-10,74
2017-02-11,51
2017-02-12,66
2017-02-13,88
2017-02-14,80
2017-02-15,63
2017-02-16,57
2017-02-17,53
2017-02-18,54
2017-02-19,43
2017-02-20,72
2017-02-21,47
2017-02-22,68
2017-02-23,73
2017-02-24,73
2017-02-25,46
2017-02-26,52
2017-02-27,53
2017-02-28,67
2017-03-01,113
2017-03-02,76
2017-03-03,80
2017-03-04,86
2017-03-05,82
2017-03-06,114
2017-03-07,98
2017-03-08,88
2017-03-09,114
2017-03-10,99
2017-03-11,80
2017-03-12,71
2017-03-13,118
2017-03-14,114
2017-03-15,121
2017-03-16,127
2017-03-17,79
2017-03-18,77
2017-03-19,59
2017-03-20,127
2017-03-21,105
2017-03-22,122
2017-03-23,134
2017-03-24,85
2017-03-25,85
2017-03-26,69
2017-03-27,120
2017-03-28,116
2017-03-29,85
2017-03-30,83
2017-03-31,73
2017-04-01,69
2017-04-02,78
2017-04-03,87
2017-04-04,109
2017-04-05,102
2017-04-06,110
2017-04-07,96
2017-04-08,71
2017-04-09,78
2017-04-10,95
2017-04-11,84
2017-04-12,66
2017-04-13,64
2017-04-14,60
2017-04-15,55
2017-04-16,52
2017-04-17,68
2017-04-18,84
2017-04-19,112
2017-04-20,115
2017-04-21,77
2017-04-22,94
2017-04-23,91
2017-04-24,135
2017-04-25,123
2017-04-26,143
2017-04-27,101
2017-04-28,108
2017-04-29,86
2017-04-30,71
2017-05-01,131
2017-05-02,136
2017-05-03,111
2017-05-04,122
2017-05-05,123
2017-05-06,127
2017-05-07,120
2017-05-08,143
2017-05-09,154
2017-05-10,124
2017-05-11,138
2017-05-12,123
2017-05-13,81
2017-05-14,129
2017-05-15,171
2017-05-16,172
2017-05-17,157
2017-05-18,140
2017-05-19,168
2017-05-20,80
2017-05-21,164
2017-05-22,167
2017-05-23,146
2017-05-24,159
2017-05-25,120
2017-05-26,93
2017-05-27,93
2017-05-28,106
2017-05-29,178
2017-05-30,118
2017-05-31,142
2017-06-01,136
2017-06-02,135
2017-06-03,101
2017-06-04,106
2017-06-05,163
2017-06-06,156
2017-06-07,132
2017-06-08,151
2017-06-09,127
2017-06-10,83
2017-06-11,126
2017-06-12,149
2017-06-13,141
2017-06-14,147
2017-06-15,120
2017-06-16,105
2017-06-17,84
2017-06-18,101
2017-06-19,179
2017-06-20,107
2017-06-21,38
2017-06-22,98
2017-06-23,117
2017-06-24,81
2017-06-25,117
2017-06-26,83
2017-06-27,153
2017-06-28,128
2017-06-29,122
2017-06-30,97
2017-07-01,94
2017-07-02,118
2017-07-03,131
2017-07-04,134
2017-07-05,162
2017-07-06,162
2017-07-07,134
2017-07-08,91
2017-07-09,98
2017-07-10,156
2017-07-11,184
2017-07-12,166
2017-07-13,155
2017-07-14,168
2017-07-15,112
2017-07-16,148
2017-07-17,194
2017-07-18,220
2017-07-19,171
2017-07-20,168
2017-07-21,131
2017-07-22,101
2017-07-23,107
2017-07-24,180
2017-07-25,171
2017-07-26,146
2017-07-27,138
2017-07-28,153
2017-07-29,130
2017-07-30,130
2017-07-31,166
2017-08-01,185
2017-08-02,172
2017-08-03,166
2017-08-04,161
2017-08-05,126
2017-08-06,122
2017-08-07,182
2017-08-08,159
2017-08-09,161
2017-08-10,179
2017-08-11,164
2017-08-12,108
2017-08-13,109
2017-08-14,176
2017-08-15,210
2017-08-16,207
2017-08-17,169
2017-08-18,160
2017-08-19,128
2017-08-20,118
2017-08-21,212
2017-08-22,161
2017-08-23,158
2017-08-24,143
2017-08-25,135
2017-08-26,99
2017-08-27,143
2017-08-28,172
2017-08-29,155
2017-08-30,198
2017-08-31,172
2017-09-01,183
2017-09-02,118
2017-09-03,142
2017-09-04,161
2017-09-05,181
2017-09-06,157
2017-09-07,104
2017-09-08,133
2017-09-09,119
2017-09-10,152
2017-09-11,193
2017-09-12,244
2017-09-13,228
2017-09-14,198
2017-09-15,165
2017-09-16,137
2017-09-17,136
2017-09-18,218
2017-09-19,179
2017-09-20,187
2017-09-21,176
2017-09-22,153
2017-09-23,99
2017-09-24,124
2017-09-25,154
2017-09-26,196
2017-09-27,174
2017-09-28,165
2017-09-29,135
2017-09-30,120
2017-10-01,145
2017-10-02,166
2017-10-03,218
2017-10-04,171
2017-10-05,171
2017-10-06,154
2017-10-07,117
2017-10-08,137
2017-10-09,223
2017-10-10,206
2017-10-11,178
2017-10-12,158
2017-10-13,165
2017-10-14,128
2017-10-15,137
2017-10-16,226
2017-10-17,259
2017-10-18,223
2017-10-19,195
2017-10-20,131
2017-10-21,124
2017-10-22,182
2017-10-23,189
2017-10-24,193
2017-10-25,171
2017-10-26,179
2017-10-27,156
2017-10-28,97
2017-10-29,160
2017-10-30,169
2017-10-31,194
2017-11-01,127
2017-11-02,145
2017-11-03,169
2017-11-04,135
2017-11-05,162
2017-11-06,209
2017-11-07,177
2017-11-08,199
2017-11-09,223
2017-11-10,193
2017-11-11,175
2017-11-12,186
2017-11-13,235
2017-11-14,222
2017-11-15,216
2017-11-16,257
2017-11-17,225
2017-11-18,171
2017-11-19,176
2017-11-20,262
2017-11-21,258
2017-11-22,239
2017-11-23,336
2017-11-24,1366
2017-11-25,580
2017-11-26,456
2017-11-27,474
2017-11-28,431
2017-11-29,366
2017-11-30,295
2017-12-01,312
2017-12-02,235
2017-12-03,261
2017-12-04,369
2017-12-05,323
2017-12-06,314
2017-12-07,257
2017-12-08,237
2017-12-09,170
2017-12-10,205
2017-12-11,296
2017-12-12,295
2017-12-13,262
2017-12-14,215
2017-12-15,208
2017-12-16,144
2017-12-17,151
2017-12-18,233
2017-12-19,201
2017-12-20,196
2017-12-21,156
2017-12-22,127
2017-12-23,119
2017-12-24,62
2017-12-25,101
2017-12-26,181
2017-12-27,184
2017-12-28,157
2017-12-29,151
2017-12-30,108
2017-12-31,78
2018-01-01,81
2018-01-02,233
2018-01-03,247
2018-01-04,278
2018-01-05,244
2018-01-06,258
2018-01-07,220
2018-01-08,334
2018-01-09,272
2018-01-10,317
2018-01-11,305
2018-01-12,284
2018-01-13,240
2018-01-14,252
2018-01-15,340
2018-01-16,362
2018-01-17,300
2018-01-18,274
2018-01-19,263
2018-01-20,208
2018-01-21,213
2018-01-22,353
2018-01-23,300
2018-01-24,271
2018-01-25,265
2018-01-26,265
2018-01-27,175
2018-01-28,168
2018-01-29,289
2018-01-30,313
2018-01-31,284
2018-02-01,268
2018-02-02,256
2018-02-03,209
2018-02-04,222
2018-02-05,313
2018-02-06,300
2018-02-07,283
2018-02-08,254
2018-02-09,229
2018-02-10,195
2018-02-11,188
2018-02-12,250
2018-02-13,263
2018-02-14,345
2018-02-15,316
2018-02-16,245
2018-02-17,224
2018-02-18,234
2018-02-19,295
2018-02-20,315
2018-02-21,310
2018-02-22,362
2018-02-23,260
2018-02-24,209
2018-02-25,269
2018-02-26,334
2018-02-27,366
2018-02-28,358
2018-03-01,316
2018-03-02,303
2018-03-03,230
2018-03-04,250
2018-03-05,316
2018-03-06,305
2018-03-07,289
2018-03-08,273
2018-03-09,229
2018-03-10,214
2018-03-11,239
2018-03-12,259
2018-03-13,270
2018-03-14,235
2018-03-15,327
2018-03-16,290
2018-03-17,191
2018-03-18,232
2018-03-19,366
2018-03-20,348
2018-03-21,315
2018-03-22,296
2018-03-23,256
2018-03-24,189
2018-03-25,226
2018-03-26,320
2018-03-27,289
2018-03-28,242
2018-03-29,224
2018-03-30,185
2018-03-31,193
2018-04-01,232
2018-04-02,332
2018-04-03,279
2018-04-04,287
2018-04-05,298
2018-04-06,213
2018-04-07,184
2018-04-08,207
2018-04-09,290
2018-04-10,231
2018-04-11,310
2018-04-12,298
2018-04-13,242
2018-04-14,172
2018-04-15,264
2018-04-16,320
2018-04-17,311
2018-04-18,315
2018-04-19,355
2018-04-20,229
2018-04-21,169
2018-04-22,233
2018-04-23,329
2018-04-24,311
2018-04-25,321
2018-04-26,294
2018-04-27,285
2018-04-28,191
2018-04-29,188
2018-04-30,285
2018-05-01,277
2018-05-02,339
2018-05-03,357
2018-05-04,309
2018-05-05,221
2018-05-06,240
2018-05-07,421
2018-05-08,378
2018-05-09,392
2018-05-10,335
2018-05-11,284
2018-05-12,239
2018-05-13,246
2018-05-14,413
2018-05-15,423
2018-05-16,406
2018-05-17,256
2018-05-18,277
2018-05-19,169
2018-05-20,192
2018-05-21,239
2018-05-22,232
2018-05-23,150
2018-05-24,130
2018-05-25,128
2018-05-26,116
2018-05-27,112
2018-05-28,170
2018-05-29,173
2018-05-30,155
2018-05-31,146
2018-06-01,211
2018-06-02,158
2018-06-03,217
2018-06-04,258
2018-06-05,240
2018-06-06,277
2018-06-07,251
2018-06-08,234
2018-06-09,192
2018-06-10,224
2018-06-11,338
2018-06-12,288
2018-06-13,305
2018-06-14,237
2018-06-15,209
2018-06-16,177
2018-06-17,175
2018-06-18,279
2018-06-19,261
2018-06-20,251
2018-06-21,264
2018-06-22,206
2018-06-23,172
2018-06-24,218
2018-06-25,281
2018-06-26,292
2018-06-27,243
2018-06-28,284
2018-06-29,197
2018-06-30,139
2018-07-01,186
2018-07-02,217
2018-07-03,239
2018-07-04,290
2018-07-05,221
2018-07-06,130
2018-07-07,101
2018-07-08,147
2018-07-09,158
2018-07-10,151
2018-07-11,145
2018-07-12,128
2018-07-13,190
2018-07-14,160
2018-07-15,167
2018-07-16,264
2018-07-17,244
2018-07-18,340
2018-07-19,287
2018-07-20,287
2018-07-21,208
2018-07-22,243
2018-07-23,347
2018-07-24,303
2018-07-25,327
2018-07-26,286
2018-07-27,216
2018-07-28,210
2018-07-29,211
2018-07-30,312
2018-07-31,377
2018-08-01,347
2018-08-02,336
2018-08-03,347
2018-08-04,274
2018-08-05,312
2018-08-06,430
2018-08-07,431
2018-08-08,360
2018-08-09,315
2018-08-10,268
2018-08-11,216
2018-08-12,227
2018-08-13,290
2018-08-14,248
