date,price
2017-02-01,8219.75
2017-02-02,8917.64
2017-02-03,10183.74
2017-02-04,13968.16
2017-02-05,8503.79
2017-02-06,9539.44
2017-02-07,14143.48
2017-02-08,11958.27
2017-02-09,9190.29
2017-02-10,14222.64
2017-02-11,4307.56
2017-02-12,15126.15
2017-02-13,10785.15
2017-02-14,12694.11
2017-02-15,6770.15
2017-02-16,6348.04
2017-02-17,6452.28
2017-02-18,6211.57
2017-02-19,3648.1
2017-02-20,7878.3
2017-02-21,8285.64
2017-02-22,8033.05
2017-02-23,6940.82
2017-02-24,6682.21
2017-02-25,4196.59
2017-02-26,5446.68
2017-02-27,5844.12
2017-02-28,11220.76
2017-03-01,12555.41
2017-03-02,11377.0
2017-03-03,12364.44
2017-03-04,12658.51
2017-03-05,6954.62
2017-03-06,10336.64
2017-03-07,11883.52
2017-03-08,14612.46
2017-03-09,11705.539999999999
2017-03-10,12358.87
2017-03-11,10852.97
2017-03-12,6612.16
2017-03-13,16958.05
2017-03-14,14243.66
2017-03-15,14999.33
2017-03-16,14269.78
2017-03-17,11970.4
2017-03-18,16433.82
2017-03-19,6649.34
2017-03-20,17096.489999999998
2017-03-21,11349.130000000001
2017-03-22,14188.97
2017-03-23,16375.55
2017-03-24,10177.87
2017-03-25,9423.04
2017-03-26,6320.95
2017-03-27,16356.97
2017-03-28,12373.11
2017-03-29,8660.54
2017-03-30,10025.6
2017-03-31,12199.56
2017-04-01,17697.37
2017-04-02,9129.88
2017-04-03,9156.76
2017-04-04,12301.65
2017-04-05,18902.94
2017-04-06,23168.89
2017-04-07,13300.65
2017-04-08,8785.09
2017-04-09,8222.65
2017-04-10,11732.31
2017-04-11,8296.51
2017-04-12,8209.2
2017-04-13,9691.43
2017-04-14,8168.66
2017-04-15,8333.94
2017-04-16,5455.96
2017-04-17,9416.67
2017-04-18,21286.72
2017-04-19,12103.46
2017-04-20,13373.14
2017-04-21,8457.71
2017-04-22,12860.18
2017-04-23,10038.95
2017-04-24,15150.03
2017-04-25,14671.74
2017-04-26,15919.75
2017-04-27,10300.710000000001
2017-04-28,15790.49
2017-04-29,11912.63
2017-04-30,8091.16
2017-05-01,12580.27
2017-05-02,17640.2
2017-05-03,10053.56
2017-05-04,13508.55
2017-05-05,13969.76
2017-05-06,16219.98
2017-05-07,17167.87
2017-05-08,16148.41
2017-05-09,20837.05
2017-05-10,20927.49
2017-05-11,18164.55
2017-05-12,12635.710000000001
2017-05-13,9118.65
2017-05-14,15219.7
2017-05-15,17962.03
2017-05-16,21174.88
2017-05-17,18343.93
2017-05-18,18245.13
2017-05-19,18397.670000000002
2017-05-20,10632.41
2017-05-21,17426.2
2017-05-22,25414.2
2017-05-23,17798.38
2017-05-24,23350.97
2017-05-25,15383.79
2017-05-26,10651.18
2017-05-27,14139.51
2017-05-28,9262.62
2017-05-29,18912.86
2017-05-30,14345.48
2017-05-31,20438.15
2017-06-01,19305.25
2017-06-02,19131.33
2017-06-03,10450.35
2017-06-04,13863.23
2017-06-05,24184.55
2017-06-06,14589.15
2017-06-07,12771.66
2017-06-08,18503.08
2017-06-09,16051.35
2017-06-10,8220.35
2017-06-11,14303.56
2017-06-12,14803.11
2017-06-13,14016.09
2017-06-14,20441.670000000002
2017-06-15,12737.67
2017-06-16,12908.23
2017-06-17,11264.77
2017-06-18,17836.16
2017-06-19,22764.83
2017-06-20,10968.33
2017-06-21,6183.65
2017-06-22,8826.81
2017-06-23,13282.98
2017-06-24,8325.65
2017-06-25,17646.18
2017-06-26,13414.76
2017-06-27,16681.61
2017-06-28,14655.82
2017-06-29,12169.53
2017-06-30,12736.89
2017-07-01,12151.75
2017-07-02,11489.44
2017-07-03,16611.05
2017-07-04,15484.24
2017-07-05,20789.56
2017-07-06,22223.72
2017-07-07,13662.87
2017-07-08,10206.86
2017-07-09,8197.380000000001
2017-07-10,17326.93
2017-07-11,20213.79
2017-07-12,19180.22
2017-07-13,14531.0
2017-07-14,18745.15
2017-07-15,10930.56
2017-07-16,13421.6
2017-07-17,21554.98
2017-07-18,28238.2
2017-07-19,16545.34
2017-07-20,19174.08
2017-07-21,13448.85
2017-07-22,11456.81
2017-07-23,12117.61
2017-07-24,19662.62
2017-07-25,17482.53
2017-07-26,11265.23
2017-07-27,15693.93
2017-07-28,20043.16
2017-07-29,15964.27
2017-07-30,12944.87
2017-07-31,17272.88
2017-08-01,21745.04
2017-08-02,18147.0
2017-08-03,19125.510000000002
2017-08-04,18361.62
2017-08-05,11946.91
2017-08-06,14181.14
2017-08-07,23257.84
2017-08-08,18661.63
2017-08-09,20756.52
2017-08-10,19961.55
2017-08-11,20039.24
2017-08-12,13980.86
2017-08-13,12334.19
2017-08-14,18156.37
2017-08-15,23727.260000000002
2017-08-16,23950.42
2017-08-17,18357.91
2017-08-18,17132.01
2017-08-19,12910.13
2017-08-20,12873.78
2017-08-21,22219.35
2017-08-22,16627.12
2017-08-23,15873.61
2017-08-24,13361.11
2017-08-25,15163.32
2017-08-26,10141.69
2017-08-27,13367.88
2017-08-28,22244.52
2017-08-29,33756.48
2017-08-30,30938.16
2017-08-31,20671.51
2017-09-01,28473.13
2017-09-02,18128.66
2017-09-03,27795.41
2017-09-04,24937.98
2017-09-05,20981.55
2017-09-06,25624.61
2017-09-07,16893.5
2017-09-08,11883.47
2017-09-09,15082.53
2017-09-10,17810.27
2017-09-11,23376.78
2017-09-12,27136.010000000002
2017-09-13,27593.28
2017-09-14,22557.76
2017-09-15,18373.26
2017-09-16,21147.37
2017-09-17,19979.42
2017-09-18,28487.81
2017-09-19,20057.95
2017-09-20,22102.55
2017-09-21,19015.53
2017-09-22,16255.12
2017-09-23,10513.5
2017-09-24,13049.75
2017-09-25,17987.1
2017-09-26,21681.9
2017-09-27,20646.920000000002
2017-09-28,23264.52
2017-09-29,30878.56
2017-09-30,12685.49
2017-10-01,18821.27
2017-10-02,21764.65
2017-10-03,26118.57
2017-10-04,21197.7
2017-10-05,25517.52
2017-10-06,17084.670000000002
2017-10-07,15376.02
2017-10-08,16539.010000000002
2017-10-09,30337.79
2017-10-10,28151.13
2017-10-11,22669.37
2017-10-12,18754.23
2017-10-13,22881.19
2017-10-14,13528.82
2017-10-15,18751.85
2017-10-16,30580.16
2017-10-17,29675.77
2017-10-18,27257.79
2017-10-19,23223.71
2017-10-20,18626.2
2017-10-21,14982.45
2017-10-22,19786.81
2017-10-23,22278.1
2017-10-24,22071.27
2017-10-25,17507.06
2017-10-26,22573.15
2017-10-27,20377.58
2017-10-28,16483.61
2017-10-29,17267.75
2017-10-30,20221.23
2017-10-31,23813.0
2017-11-01,19383.61
2017-11-02,21263.73
2017-11-03,22844.05
2017-11-04,19169.07
2017-11-05,17327.44
2017-11-06,28600.29
2017-11-07,20829.71
2017-11-08,19240.51
2017-11-09,25053.34
2017-11-10,20223.84
2017-11-11,23292.07
2017-11-12,23087.26
2017-11-13,24391.97
2017-11-14,27049.68
2017-11-15,23711.29
2017-11-16,28268.82
2017-11-17,29209.07
2017-11-18,23233.3
2017-11-19,19955.56
2017-11-20,44284.47
2017-11-21,34316.64
2017-11-22,24962.57
2017-11-23,44712.88
2017-11-24,152653.74
2017-11-25,60923.48
2017-11-26,45315.28
2017-11-27,47923.66
2017-11-28,47886.55
2017-11-29,39834.75
2017-11-30,31322.74
2017-12-01,39981.91
2017-12-02,31208.13
2017-12-03,29262.920000000002
2017-12-04,47348.52
2017-12-05,33632.37
2017-12-06,39198.74
2017-12-07,28055.78
2017-12-08,29847.46
2017-12-09,20027.04
2017-12-10,24695.79
2017-12-11,33990.39
2017-12-12,33468.71
2017-12-13,29601.28
2017-12-14,25286.23
2017-12-15,27382.2
2017-12-16,20296.28
2017-12-17,19312.41
2017-12-18,29162.11
2017-12-19,20615.99
2017-12-20,27958.53
2017-12-21,18572.22
2017-12-22,14935.3
2017-12-23,12875.05
2017-12-24,5759.01
2017-12-25,10381.34
2017-12-26,20549.43
2017-12-27,17700.4
2017-12-28,15037.49
2017-12-29,16042.72
2017-12-30,13042.65
2017-12-31,8685.77
2018-01-01,6948.21
2018-01-02,25315.0
2018-01-03,31886.72
2018-01-04,34839.44
2018-01-05,27720.39
2018-01-06,27609.670000000002
2018-01-07,29433.01
2018-01-08,38714.4
2018-01-09,30248.91
2018-01-10,38479.53
2018-01-11,40056.96
2018-01-12,30988.94
2018-01-13,28091.91
2018-01-14,30962.53
2018-01-15,38330.3
2018-01-16,44237.17
2018-01-17,36089.22
2018-01-18,27774.77
2018-01-19,29954.78
2018-01-20,22381.68
2018-01-21,23829.829999999998
2018-01-22,37137.64
2018-01-23,34746.17
2018-01-24,31700.17
2018-01-25,29634.42
2018-01-26,33995.0
2018-01-27,22031.08
2018-01-28,24100.75
2018-01-29,30481.32
2018-01-30,29588.85
2018-01-31,32721.59
2018-02-01,30362.15
2018-02-02,27731.6
2018-02-03,23448.66
2018-02-04,23989.79
2018-02-05,37360.84
2018-02-06,34119.38
2018-02-07,31306.23
2018-02-08,27314.73
2018-02-09,30743.07
2018-02-10,21248.16
2018-02-11,22504.98
2018-02-12,23310.73
2018-02-13,23638.34
2018-02-14,37079.65
2018-02-15,32279.91
2018-02-16,26894.99
2018-02-17,24952.760000000002
2018-02-18,24592.43
2018-02-19,28190.63
2018-02-20,36568.57
2018-02-21,32401.69
2018-02-22,32718.71
2018-02-23,28424.7
2018-02-24,24263.510000000002
2018-02-25,29203.77
2018-02-26,43750.96
2018-02-27,40267.2
2018-02-28,45510.57
2018-03-01,39651.51
2018-03-02,31776.46
2018-03-03,26394.97
2018-03-04,32441.9
2018-03-05,38323.07
2018-03-06,39173.99
2018-03-07,36137.89
2018-03-08,28156.39
2018-03-09,28405.44
2018-03-10,26203.91
2018-03-11,31320.43
2018-03-12,30644.66
2018-03-13,36074.24
2018-03-14,23528.79
2018-03-15,44311.46
2018-03-16,32832.19
2018-03-17,20078.5
2018-03-18,31119.33
2018-03-19,44645.19
2018-03-20,35749.47
2018-03-21,39714.43
2018-03-22,31119.41
2018-03-23,29621.24
2018-03-24,23787.77
2018-03-25,25557.29
2018-03-26,35779.01
2018-03-27,34732.56
2018-03-28,29713.34
2018-03-29,28926.73
2018-03-30,22088.14
2018-03-31,25203.73
2018-04-01,29396.66
2018-04-02,40279.1
2018-04-03,36246.51
2018-04-04,37982.73
2018-04-05,36058.79
2018-04-06,27784.74
2018-04-07,25517.38
2018-04-08,23463.85
2018-04-09,49308.73
2018-04-10,27870.56
2018-04-11,40782.96
2018-04-12,34117.58
2018-04-13,31150.36
2018-04-14,18845.7
2018-04-15,30524.04
2018-04-16,40412.26
2018-04-17,36682.97
2018-04-18,39472.71
2018-04-19,43287.21
2018-04-20,28353.84
2018-04-21,18966.34
2018-04-22,27350.9
2018-04-23,37674.27
2018-04-24,43083.77
2018-04-25,40995.02
2018-04-26,31631.36
2018-04-27,40752.54
2018-04-28,23560.56
2018-04-29,19411.7
2018-04-30,35682.61
2018-05-01,33163.8
2018-05-02,38557.72
2018-05-03,42497.77
2018-05-04,39730.93
2018-05-05,28306.45
2018-05-06,28565.97
2018-05-07,54167.48
2018-05-08,47800.69
2018-05-09,43589.12
2018-05-10,51458.67
2018-05-11,37859.19
2018-05-12,29604.14
2018-05-13,31313.52
2018-05-14,53842.38
2018-05-15,41119.85
2018-05-16,56283.73
2018-05-17,31488.47
2018-05-18,31621.52
2018-05-19,25201.29
2018-05-20,19586.54
2018-05-21,25404.06
2018-05-22,27793.91
2018-05-23,17501.05
2018-05-24,20073.26
2018-05-25,15888.92
2018-05-26,14799.17
2018-05-27,12523.25
2018-05-28,26877.47
2018-05-29,25572.08
2018-05-30,19214.0
2018-05-31,25111.28
2018-06-01,32298.920000000002
2018-06-02,25266.62
2018-06-03,28461.66
2018-06-04,28622.4
2018-06-05,30709.36
2018-06-06,26134.4
2018-06-07,37020.4
2018-06-08,26870.41
2018-06-09,29325.079999999998
2018-06-10,25501.97
2018-06-11,49669.7
2018-06-12,40369.0
2018-06-13,34616.96
2018-06-14,27504.6
2018-06-15,26617.56
2018-06-16,24616.05
2018-06-17,17316.33
2018-06-18,34718.3
2018-06-19,34630.33
2018-06-20,28793.99
2018-06-21,27703.58
2018-06-22,24807.27
2018-06-23,17501.92
2018-06-24,24432.6
2018-06-25,36135.52
2018-06-26,30957.57
2018-06-27,26496.48
2018-06-28,32171.97
2018-06-29,20473.48
2018-06-30,15379.880000000001
2018-07-01,24369.47
2018-07-02,23158.62
2018-07-03,26307.31
2018-07-04,35651.65
2018-07-05,28809.33
2018-07-06,19005.54
2018-07-07,9076.56
2018-07-08,14410.79
2018-07-09,19564.85
2018-07-10,18724.57
2018-07-11,18519.98
2018-07-12,28891.77
2018-07-13,27644.23
2018-07-14,22257.69
2018-07-15,30037.49
2018-07-16,31308.29
2018-07-17,30421.48
2018-07-18,41193.49
2018-07-19,38705.58
2018-07-20,32031.44
2018-07-21,21113.58
2018-07-22,27753.42
2018-07-23,39911.22
2018-07-24,41525.76
2018-07-25,40417.5
2018-07-26,35292.72
2018-07-27,28371.75
2018-07-28,25210.12
2018-07-29,31434.079999999998
2018-07-30,39070.66
2018-07-31,45316.28
2018-08-01,40553.8
2018-08-02,38462.26
2018-08-03,42075.18
2018-08-04,35511.96
2018-08-05,35583.76
2018-08-06,56427.39
2018-08-07,49178.98
2018-08-08,43333.07
2018-08-09,39053.39
2018-08-10,33424.73
2018-08-11,25960.93
2018-08-12,31524.21
2018-08-13,34271.67
2018-08-14,30858.13
